gauge_id,q_mean,runoff_ratio,slope_fdc,baseflow_index,stream_elas,q5,q95,high_q_freq,high_q_dur,low_q_freq,low_q_dur,hfd_mean,geol_1st_class,glim_1st_class_frac,carbonate_rocks_frac,geol_porostiy,geol_permeability,p_mean,pet_mean,p_seasonality,frac_snow,aridity,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur,low_prec_timing,gauge_lat,gauge_lon,elev_mean,area_gages2,area_geospa_fabric,soil_depth_pelletier,soil_depth_statsgo,max_water_content,sand_frac,silt_frac,clay_frac,other_frac,frac_forest,lai_max,gvf_max,dom_land_cover_frac,dom_land_cover,basin_hydro_unit,nwm,lstm,lstmnwm,lstmnwm-nwm,lstmnwm-lstm
3180500,2.018277,0.533537,1.948141,0.473179,1.6744299999999999,0.070336,6.991026,8.5,1.827957,98.25,11.164773,163.55,1,0.9785739999999999,0.021426,0.187,-15.1304,3.7828230000000005,2.486056,0.035102999999999995,0.195303,0.657196,14.8,1.160784,204.05,3.027448,4,38.54373,-79.83312,1057.03,345.06,346.48,1.0541040000000002,0.852569,0.37464200000000003,29.167775,52.628175,16.303979,1.610816,0.9877,4.720489,0.87813,1.0,2,05,0.5080984209640589,0.7264891621732374,0.7172324542937629,0.20913403332970404,-0.009256707879474524
3182500,1.672218,0.470738,1.909879,0.45174899999999996,1.358596,0.06847,6.004548000000001,12.6,1.8,110.85,14.585526000000002,161.8,1,0.866232,0.09681100000000001,0.1711,-14.9304,3.5523309999999997,2.519352,0.037523,0.170253,0.7092109999999999,17.7,1.164474,212.8,3.2193650000000003,4,38.18595,-80.13062,934.51,1364.97,1364.86,1.121256,0.9204610000000001,0.385823,30.035373,48.010938,16.895988,4.366649,0.9922,4.786904,0.8741620000000001,0.9967379999999999,2,05,0.6793437335927626,0.7845316282015478,0.789326233585105,0.10998249999234244,0.004794605383557249
3186500,2.532769,0.611347,1.8911939999999998,0.45991800000000005,1.132981,0.070649,8.682642,7.6,1.394495,92.55,11.789809,159.35,1,1.0,0.0,0.19,-15.2,4.142935,2.514985,0.046985,0.19073199999999998,0.607054,15.2,1.1176469999999998,206.8,2.997101,4,38.379,-80.48397,1057.61,329.68,332.11,1.005894,0.8886930000000001,0.41093999999999997,26.756190999999998,52.737772,20.325899,0.0,0.9927,4.672251999999999,0.88218,1.0,2,05,0.4861237851358323,0.6899607039296186,0.7250167865527892,0.2388930014169569,0.035056082623170615
3237280,1.1294110000000002,0.320096,2.03804,0.356306,2.547425,0.0,4.217466,37.95,2.6538459999999997,174.0,19.772727,166.2,1,0.9914719999999999,0.008528,0.122,-16.4139,3.528353,2.554847,0.046001,0.084731,0.724091,19.05,1.179567,238.85,3.697368,4,38.64369,-83.21574,248.51,32.95,33.22,1.20339,1.5,0.7040000000000001,15.933333,62.0,22.0,0.0,0.9863,5.070915,0.8854110000000001,1.0,2,05,0.37657806500828905,0.5189819868324334,0.5210516493296272,0.14447358432133817,0.0020696624971938693
3237500,1.1896950000000002,0.368723,1.354171,0.30172899999999997,1.610598,0.006097,5.0725940000000005,35.8,2.182927,164.4,15.293023000000002,159.4,8,0.646419,0.215457,0.1088,-15.4558,3.2265330000000003,2.552859,0.060617,0.07871,0.791208,20.8,1.139726,239.5,3.7363489999999997,4,38.80368,-83.42102,272.36,1003.21,1001.42,4.260301,1.301967,0.586385,14.542242000000002,48.245655,30.806779,6.3488169999999995,0.5206,2.9966470000000003,0.761121,0.900924,3,05,0.42422140159953925,0.7705747177266745,0.6900186581541778,0.2657972565546386,-0.08055605957249667
3241500,1.040749,0.338989,1.625533,0.458743,2.5940830000000004,0.060123,3.7619800000000003,13.35,2.0697669999999997,104.05,19.632075,174.9,4,0.871501,0.871501,0.0677,-12.4039,3.0701560000000003,2.511802,0.161118,0.077947,0.8181350000000001,20.7,1.189655,248.25,4.059689,4,39.722840000000005,-83.88271,319.84,170.91,173.48,43.913043,1.5,0.668519,31.594338,42.073087,25.598708,0.8276,0.0257,2.243244,0.724296,0.928623,4,05,0.22254417955647288,0.698164851949214,0.7058377224756032,0.4832935429191303,0.007672870526389208
3280700,1.330014,0.333289,1.691096,0.41198900000000005,2.071707,0.04175,4.592548000000001,17.45,2.208861,130.9,10.642275999999999,165.65,1,1.0,0.0,0.1743,-15.4907,3.9905739999999996,2.730697,0.008978,0.058446000000000005,0.684287,18.85,1.167183,232.5,3.582435,4,37.16509,-83.30796,540.37,158.22,158.56,0.9917360000000001,1.0,0.47100000000000003,27.2,49.3,23.9,0.0,0.991,5.165211,0.8859819999999999,1.0,2,05,0.6614458809717101,0.7478373304478135,0.7779232978180969,0.1164774168463868,0.03008596737028335
3281500,1.420856,0.373787,1.7049490000000003,0.409674,1.94982,0.017302,5.204007,18.85,2.3128830000000002,126.45,14.789473999999998,158.75,1,0.990075,0.0,0.1378,-16.1537,3.801242,2.671624,0.04179,0.044068,0.702829,19.5,1.18541,236.5,3.867539,4,37.47981,-83.67519,376.49,1838.22,1836.71,1.0941049999999999,1.012924,0.477285,24.949648,50.424418,24.936253,0.0,0.9654,5.204473999999999,0.892179,0.978482,2,05,0.5805314717386928,0.8411662281680585,0.7971648555690594,0.21663338383036657,-0.04400137259899917
3285000,1.4133360000000001,0.399979,1.562838,0.335458,1.645613,0.006843000000000001,5.504007,26.3,2.146939,150.0,14.150943,153.7,4,0.518658,0.518658,0.0949,-13.9498,3.533521,2.70665,-0.016696000000000003,0.044647000000000006,0.765992,21.55,1.210674,245.3,4.154107,4,37.64202,-84.66078,323.6,822.34,823.29,1.171405,1.063603,0.469575,14.356198999999998,46.453356,32.235325,6.931996000000001,0.5302,3.264325,0.7687470000000001,0.94414,3,05,0.541951438819156,0.6018616197237503,0.6345513099318918,0.09259987111273582,0.0326896902081415
3291780,1.5106030000000001,0.41683100000000006,1.243982,0.262182,1.409195,0.0,6.715149,33.55,1.8743020000000001,167.3,13.437751,166.25,4,1.0,1.0,0.06,-11.8,3.6240160000000006,2.58425,0.079111,0.06736900000000001,0.71309,21.15,1.2975459999999999,251.7,4.373588,4,38.87811,-85.25718,249.83,71.41,71.52,23.681416,1.298368,0.582332,16.147031,47.886511999999996,28.732207,7.201132,0.7056,2.9056450000000003,0.77558,0.8229770000000001,3,05,0.6404098608323939,0.6773538495481246,0.6691562819527193,0.028746421120325327,-0.008197567595405353
3340800,1.071951,0.343885,1.372998,0.389667,2.070688,0.020522,3.776065,19.65,2.101604,128.8,23.0,168.45,8,0.980284,0.016788,0.1192,-16.4173,3.11718,2.5126939999999998,0.19308599999999998,0.073229,0.806079,22.35,1.18254,252.7,4.190713,4,39.81255,-86.9539,268.15,357.65,363.41,45.724382,1.5,0.652558,25.09505,46.296979,24.266565,4.254771,0.2735,2.327399,0.727558,0.953204,4,05,0.547826828241921,0.7484090008408184,0.7784324717645132,0.23060564352259227,0.03002347092369484
3346000,0.99725,0.318291,0.930783,0.231647,2.249075,0.003904,4.925044000000001,41.65,3.0072200000000002,186.85,16.909502,174.4,1,0.5886520000000001,0.39874699999999996,0.1373,-13.8606,3.133143,2.602189,0.141508,0.062107,0.830536,22.75,1.263889,255.35,4.54764,4,39.010040000000004,-87.94559,173.5,814.69,828.74,45.811858,1.5,0.702426,17.951783,58.300878000000004,23.713751000000002,0.0,0.0951,2.049473,0.6906329999999999,1.0,4,05,0.6694073077828091,0.7219238633281007,0.7756813049372068,0.10627399715439767,0.053757441609106116
3364500,1.203781,0.359483,1.402741,0.350016,1.805826,0.0016510000000000001,4.536314,21.5,1.945701,133.25,19.172662,169.5,4,1.0,1.0,0.06,-11.8,3.348645,2.539988,0.144663,0.080417,0.758512,22.85,1.183938,248.25,4.03987,4,39.274770000000004,-85.70165,274.58,237.09,242.41,48.445876,1.5,0.6697850000000001,27.183818,45.667526,25.781582,1.040327,0.2772,2.147987,0.7024630000000001,0.9938020000000001,4,05,0.6414514335729254,0.6611733519466896,0.7184715221258382,0.07702008855291276,0.05729817017914862
3366500,1.3593469999999999,0.37595700000000004,1.2204709999999999,0.28618299999999997,1.613293,0.007451,6.045007,31.8,2.09901,161.35,13.790598000000001,167.5,4,0.8573780000000001,0.8573780000000001,0.0686,-12.4703,3.615696,2.591122,0.10357999999999999,0.059066999999999995,0.716631,21.35,1.286145,247.45,4.27006,4,38.80422,-85.67385999999999,240.19,755.22,762.69,36.627687,1.5,0.700511,20.665282,53.24813399999999,26.052417000000002,0.0,0.5748,3.055102,0.778942,0.832181,3,05,0.713720296858424,0.8253642681591482,0.8353909043260943,0.12167060746767033,0.010026636166946101
3368000,1.417023,0.40383,0.862611,0.20638,0.523777,0.0,5.927101,40.05,2.07513,194.85,12.861386,168.05,4,1.0,1.0,0.06,-11.8,3.5089620000000004,2.566778,0.10933399999999999,0.067086,0.731492,21.45,1.194986,250.6,4.111567,4,39.07033,-85.48608,264.12,29.72,32.49,39.072727,1.5,0.700823,21.017181,52.106921,26.836668,0.0,0.6327,2.880449,0.784874,1.0,3,05,0.5790308594599141,0.6919734424056465,0.6991534884390771,0.12012262897916304,0.007180046033430587
3384450,1.333124,0.3633,1.155992,0.268367,2.89768,0.00044,5.459828,43.75,2.887789,190.3,22.790419,156.75,1,1.0,0.0,0.19,-15.2,3.6694809999999998,2.731937,-0.074155,0.049673,0.744502,23.5,1.243386,265.05,4.863303,3,37.47227,-88.54727,166.37,111.13,112.28,1.122093,1.5,0.706,18.266667,59.8,21.666667,0.0,0.9129999999999999,5.043005,0.878818,0.808301,2,05,0.4741636512173113,0.7668482536607824,0.708156726432752,0.23399307521544066,-0.05869152722803039
3439000,3.163232,0.568858,1.180605,0.720916,1.375628,0.8763690000000001,7.199917999999999,1.35,1.227273,2.15,6.142857,168.95,3,0.6476930000000001,0.0,0.01,-14.1,5.560675,2.7193869999999998,0.021071,0.037466,0.48903900000000006,18.9,1.203822,231.5,4.122885,4,35.14333,-82.82472,863.18,178.67,178.18,1.015385,1.301233,0.554688,43.559439000000005,35.941569,20.498044,0.0,0.9948,4.9222150000000005,0.88249,0.639075,1,06,0.5693170322918977,0.6534462177625561,0.7554152379344159,0.18609820564251822,0.10196902017185983
3455500,3.3007410000000004,0.569036,1.323965,0.626332,1.53017,0.603679,8.64602,3.55,1.245614,21.55,7.696428999999999,164.2,3,1.0,0.0,0.01,-14.1,5.80058,3.423765,0.06387000000000001,0.077431,0.590245,17.8,1.285199,230.7,4.012174,4,35.39611,-82.9375,1326.82,72.95,71.47,0.9814809999999999,1.5,0.63,50.532548,33.301575,16.050129000000002,0.0,0.9922,4.431939,0.855384,0.6658729999999999,2,06,0.624887334188638,0.6776944951372675,0.6947848477812011,0.06989751359256313,0.01709035264393355
3456500,2.598693,0.542821,1.389791,0.6366310000000001,1.9963650000000002,0.440065,6.747656,3.3,1.434783,26.65,8.737705,167.3,3,1.0,0.0,0.01,-14.1,4.787383999999999,2.766305,0.055759,0.063874,0.577832,17.3,1.262774,233.25,4.191375,4,35.46167,-82.86972,1162.13,133.43,137.33,0.995122,1.5,0.632055,48.911825,32.723438,18.333612,0.0,0.9658,4.483467,0.864215,0.938393,2,06,0.6359332570754864,0.6517272246467338,0.6781432088179742,0.04220995174248776,0.02641598417124036
3460000,2.182169,0.488063,1.2838829999999999,0.687018,1.51765,0.5200560000000001,5.2583459999999995,1.8,1.384615,12.2,7.8709679999999995,169.55,3,0.802665,0.0,0.0607,-13.8009,4.471080000000001,2.652781,0.025675999999999997,0.077253,0.59332,15.15,1.207171,226.45,3.7678870000000004,4,35.6675,-83.07361,1254.53,127.02,127.62,0.9895290000000001,1.5,0.496917,38.005702,26.181798,12.978581,22.91049,0.9933,4.524984,0.865025,0.745638,1,06,0.7193257961979524,0.8348122817861953,0.8268675017600231,0.10754170556207066,-0.00794478002617216
3463300,3.06005,0.670285,1.296073,0.589692,1.9955200000000002,0.458079,7.979291,3.9,1.278689,34.75,9.928571,177.15,3,1.0,0.0,0.01,-14.1,4.5652989999999996,3.054204,0.03792,0.08491599999999999,0.669004,17.25,1.259124,233.0,3.982906,4,35.831509999999994,-82.18429,1025.66,112.16,113.16,0.9941180000000001,1.5,0.633914,48.502812,32.321265999999994,19.173868,0.0,1.0,4.621919999999999,0.8782030000000001,0.664948,2,06,0.6287060636862659,0.6830083119379173,0.7013800904805374,0.07267402679427148,0.018371778542620065
3471500,1.320338,0.386908,1.643507,0.6306579999999999,1.451605,0.283969,3.5557819999999998,3.6,1.6,5.6,6.588235000000001,174.8,1,0.615496,0.384504,0.1484,-13.5244,3.4125379999999996,2.6036040000000003,0.10528699999999999,0.083871,0.7629520000000001,19.4,1.161677,238.25,3.805911,4,36.76039,-81.63123,1023.62,198.16,198.29,1.023256,1.22961,0.55455,33.536533,42.098512,24.256583,0.0,0.8219,4.603307,0.864491,0.8645780000000001,2,06,0.5558118235972906,0.7574136610657509,0.6507089976558895,0.09489717405859888,-0.1067046634098614
3473000,1.453654,0.415811,1.6483029999999999,0.627685,1.594112,0.280567,3.9279379999999997,2.95,1.594595,22.05,7.112903,171.95,1,0.444259,0.311902,0.1169,-13.4257,3.4959519999999995,2.587402,0.090562,0.083267,0.740114,17.9,1.151125,231.8,3.750809,4,36.65178,-81.84401,916.29,784.81,784.35,1.072526,1.184048,0.517213,33.640053,38.748371,25.698620000000002,1.838712,0.8628,4.69953,0.8654940000000001,0.79898,2,06,0.6547476369064593,0.8253535953177222,0.8192564456249488,0.1645088087184895,-0.006097149692773418
3479000,1.8154860000000002,0.456929,1.334649,0.592287,1.662995,0.332302,4.631463,4.0,1.454545,23.25,8.017241,168.2,3,0.9509989999999999,0.0,0.01,-14.1,3.973235,2.6637720000000003,0.109819,0.090417,0.6704289999999999,18.25,1.173633,226.6,3.6430870000000004,4,36.23917,-81.82222,1040.03,235.6,237.77,1.05,1.3712879999999998,0.561487,50.487232,34.651629,14.688077,0.0,0.9873,4.81714,0.8726860000000001,1.0,2,06,0.63559843418458,0.7134000315736071,0.6465162386758418,0.010917804491261895,-0.06688379289776525
3488000,1.231176,0.37602199999999997,1.777133,0.530133,1.841591,0.135401,3.896174,7.85,1.7444439999999999,78.9,15.028571,166.4,1,0.698637,0.181587,0.1347,-15.1605,3.274212,2.611845,0.098885,0.081549,0.797702,18.3,1.165605,224.95,3.484895,4,36.89678,-81.74623000000001,812.91,578.21,573.75,1.065268,1.030161,0.461711,32.613294,39.004917,28.271659999999997,0.0,0.8315,4.498471,0.855499,0.884653,2,06,0.44292712001853785,0.7593188057871425,0.7490607948446322,0.3061336748260943,-0.010258010942510332
3498500,1.8042759999999998,0.416642,1.527419,0.573669,1.559591,0.24930700000000003,4.986132,4.95,1.5714290000000002,44.35,9.747253,163.45,1,0.589742,0.20590999999999998,0.1434,-14.6682,4.3305169999999995,2.647464,-0.031099,0.034371,0.61135,16.4,1.247148,217.1,3.6672300000000004,4,35.78562,-83.8846,680.92,696.76,700.35,1.050534,0.85025,0.287114,25.455398000000002,28.436196000000002,16.693973,29.255795000000003,0.8376,4.645459,0.857959,0.771386,1,06,0.7417416450605595,0.8722745638777466,0.8943026137595647,0.15256096869900515,0.022028049881818057
3500000,2.502089,0.48163,1.329172,0.731154,1.890912,0.596164,5.826148,0.7,1.272727,7.9,6.869565,168.8,3,0.800033,0.0,0.01,-14.1,5.195042,2.8226259999999996,-0.08119,0.029249,0.543331,19.75,1.270096,233.0,4.127547,4,35.15,-83.37971999999999,808.87,361.14,362.46,1.029963,1.258543,0.489907,39.373157,33.344783,20.061002,7.2315570000000005,0.9577,4.74851,0.8715620000000001,0.511031,1,06,0.4944745809911938,0.8179279411354978,0.8522478688635107,0.3577732878723169,0.034319927728012845
3500240,2.313884,0.459279,1.383909,0.705216,1.8245939999999998,0.519977,5.6828449999999995,1.45,1.318182,11.1,10.571429,166.85,3,1.0,0.0,0.01,-14.1,5.038085,3.0651650000000004,-0.08791,0.029394999999999998,0.608399,19.05,1.274247,237.4,4.172232,4,35.15889,-83.39416999999999,967.11,145.86,148.94,1.045455,1.129124,0.47625500000000004,42.647014,36.706477,20.743037,0.0,0.9592,4.649297,0.873899,0.647965,2,06,0.6477872819771509,0.8261779569423933,0.8371906365308408,0.18940335455368995,0.011012679588447538
3504000,3.682262,0.657177,1.391958,0.720317,1.873374,0.8548100000000001,8.384414,0.6,1.090909,9.8,8.166667,165.6,3,1.0,0.0,0.01,-14.1,5.603149,2.6989009999999998,-0.077627,0.058990999999999995,0.48167600000000005,19.05,1.265781,237.0,4.154251,4,35.1275,-83.61861,1039.71,134.52,134.56,0.98995,1.5,0.63,48.625639,32.866665999999995,18.49231,0.0,0.9516,4.5451559999999995,0.873042,0.9933770000000001,2,06,0.6346658304121711,0.8061918019796135,0.8346069003110801,0.19994106989890903,0.028415098331466604
3574500,1.9655,0.458075,1.682521,0.38805100000000003,2.2254009999999997,0.036076,8.008942,24.75,2.79661,146.1,18.851613,140.0,4,0.5296310000000001,0.5296310000000001,0.1252,-13.0532,4.290780000000001,2.857623,-0.173452,0.020068,0.665992,21.15,1.274096,237.3,4.298913,4,34.62425,-86.30637,337.61,813.8,859.22,1.074222,1.0265950000000001,0.402769,25.973051,32.261064000000005,25.228724,13.205201999999998,0.8794,4.763623,0.8699100000000001,0.918017,2,06,0.676087904941707,0.80088278608693,0.8304855070747265,0.15439760213301945,0.029602720987796483
3604000,1.691097,0.388741,1.150908,0.567561,1.449056,0.38706599999999997,4.39657,6.6,1.783784,6.9,7.263158,160.15,1,0.752181,0.21920100000000003,0.1097,-15.3696,4.350185,2.964371,-0.134236,0.025599,0.6814359999999999,21.9,1.2550139999999999,249.0,4.6239550000000005,4,35.495909999999995,-87.8328,269.53,1163.03,1163.35,1.1099290000000002,1.5,0.7028479999999999,15.998135000000001,55.862648,28.204285,0.0,0.8342,3.981008,0.809738,0.541456,2,06,0.5849534840321956,0.8356181247229953,0.8564462522506535,0.2714927682184579,0.02082812752765817
4015330,0.9668100000000001,0.43165,0.991233,0.337148,1.924143,0.033806,4.741569,38.55,4.535294,153.6,20.756757,202.0,5,0.660215,0.0,0.0628,-13.0436,2.2398,1.9584549999999998,0.5907859999999999,0.196079,0.8743879999999999,20.8,1.377483,250.85,4.471480000000001,1,46.94688,-91.7924,337.69,224.35,225.84,16.482234,1.4820010000000001,0.645932,35.846119,29.047431,32.761446,2.185468,0.9911,5.23757,0.877814,0.9810639999999999,1,04,0.5140124867838298,0.630654397090088,0.6477200180070174,0.13370753122318757,0.017065620916929425
4024430,0.803006,0.359584,1.294473,0.464913,1.3013350000000001,0.10313199999999999,3.156727,21.25,3.7280699999999998,83.3,17.913978,204.2,1,0.640746,0.0,0.1771,-13.3583,2.2331540000000003,2.011563,0.682955,0.160867,0.9007719999999999,22.25,1.332335,261.25,5.107526999999999,1,46.63327,-92.09408,343.48,1091.25,1094.55,34.954254999999996,1.5,0.713585,48.431146000000005,21.110298,21.548924,0.0,0.9961,4.812079,0.8713770000000001,0.44134399999999996,3,04,0.518123877449739,0.747378746895301,0.7144910067716982,0.1963671293219592,-0.03288774012360285
4027000,0.849859,0.350686,0.988986,0.508959,1.532043,0.154058,3.020743,14.05,4.014286,25.2,11.2,195.7,1,0.349075,0.0,0.0963,-13.9437,2.423422,2.0526869999999997,0.459769,0.235,0.8470200000000001,18.95,1.199367,240.2,3.803642,2,46.48661,-90.6963,425.75,1619.85,1547.15,24.224242,1.5,0.6254430000000001,50.659849,28.398375,20.360848999999998,22.187226000000003,0.9959,5.171132,0.897481,0.494047,1,04,0.5999454480302352,0.7865915953720817,0.7024990316470889,0.10255358361685374,-0.08409256372499274
4040500,1.07219,0.43947299999999995,1.235266,0.5041760000000001,2.124905,0.104896,4.258765,16.85,6.127273000000001,57.35,13.987804999999998,199.3,1,0.812453,0.0,0.1442,-15.2173,2.439718,2.26097,0.307721,0.309608,0.9267340000000001,16.8,1.226277,217.8,3.379364,2,46.584109999999995,-88.57597,497.28,419.83,421.65,26.646896999999996,1.343795,0.607187,34.235304,36.26936,9.150751,5.0400540000000005,1.0,4.697407,0.865017,0.9276110000000001,1,04,0.5901001619464437,0.8232328586862647,0.745694069809967,0.15559390786352334,-0.07753878887629773
4043050,1.248434,0.6023470000000001,0.6975560000000001,0.547396,0.402167,0.287382,4.43845,13.6,4.610169,7.9,7.523810000000001,196.65,5,0.629131,0.0,0.1271,-13.5013,2.072616,2.18738,0.219574,0.29940100000000003,1.0553709999999998,19.0,1.292517,236.9,3.896382,2,47.22854,-88.38539,239.41,76.62,76.66,12.576389,1.5,0.6224689999999999,70.510153,21.539365,7.419194999999999,0.0,0.9769,4.827577,0.877899,0.574872,3,04,0.3535223673823562,0.7003937791666139,0.5543348644179829,0.20081249703562665,-0.14605891474863109
4045500,1.0809090000000001,0.421555,1.273806,0.641212,0.874036,0.288271,3.4797519999999995,2.0,8.0,3.2,10.666667,191.7,4,0.69363,0.69363,0.0797,-13.215,2.5641,2.793218,0.143003,0.30008,1.089356,15.95,1.1727940000000001,214.05,3.6434040000000003,2,46.57502,-85.26955,236.77,1909.59,1967.44,38.254632,1.4945190000000002,0.871266,43.99132,5.524146,3.455282,7.605355,0.982,4.703178,0.867085,0.96599,1,04,0.6255783243631403,0.835827142823006,0.5526010241076689,-0.07297730025547144,-0.2832261187153371
4057510,0.873568,0.370732,1.308237,0.650659,1.366487,0.249013,2.607917,2.05,3.7272730000000003,0.2,4.0,191.25,4,0.757627,0.757627,0.0745,-12.9392,2.3563330000000002,2.0359439999999998,0.274351,0.253135,0.864031,19.7,1.223602,234.3,3.8823529999999997,2,45.943020000000004,-86.7057,228.86,473.57,491.76,38.62077,1.5,0.8790180000000001,59.892571,4.422178,2.363386,0.0,0.9814,4.636695,0.872936,0.9998549999999999,1,04,0.5455674626213856,0.7148462907136677,0.6910523553422137,0.1454848927208281,-0.023793935371454022
4057800,1.058376,0.42499,1.26956,0.552725,1.0786209999999998,0.183699,3.8597910000000004,12.85,5.14,30.05,8.838235000000001,201.1,3,0.768266,0.0,0.0358,-14.6509,2.490355,2.05002,0.25792,0.33424699999999996,0.823184,17.85,1.243902,218.4,3.349693,3,46.4991,-87.88651999999999,476.21,115.87,121.98,9.509008999999999,1.2282680000000001,0.47073400000000004,27.989638,40.772388,8.89081,10.44885,1.0,4.637485,0.8676020000000001,1.0,1,04,0.7021206177781585,0.6868461497725227,0.617936407037361,-0.08418421074079752,-0.0689097427351617
4059500,0.659664,0.302179,1.3444459999999998,0.5272,1.832752,0.070234,2.602806,16.85,8.868421000000001,67.9,25.148148000000003,200.4,1,0.46161,0.410948,0.1141,-13.6525,2.183023,2.334937,0.380564,0.23531999999999997,1.069589,21.45,1.2363110000000002,245.45,4.080632,1,45.755520000000004,-87.20152,314.09,1184.37,1188.82,35.594132,1.5,0.644228,50.829808,33.400412,12.01295,0.0,0.9954,4.804854,0.876828,0.919824,1,04,0.7871861621133158,0.7791701458865405,0.7930578844324697,0.005871722319153894,0.013887738545929174
